"","x"
"6437",7.751876345
"6438",8.912551369
"6439",10.2178194
"6440",8.950625437
"6441",11.98831505
"6442",10.52718295
"6443",13.03952663
"6444",11.64223399
"6445",13.7019183
"6446",12.26584222
"6447",12.86338507
"6448",10.3700534
"6449",9.8858243
"6450",9.384046736
"6451",10.78620678
"6452",11.97085619
"6453",11.21754106
"6454",9.903840212
"6455",12.74988619
"6456",6.421457052
"6457",11.75950208
"6458",10.00418603
"6459",5.419392404
"6460",9.882947949
"6461",10.73813756
"6462",9.816892865
"6463",12.57950684
"6464",11.24048559
"6465",12.4189517
"6466",8.34197556
"6467",5.053023875
"6468",13.43821995
"6469",12.30270051
"6470",5.960243096
"6471",6.92877812
"6472",12.59922803
"6473",7.268942661
"6474",7.892956316
"6475",10.73352654
"6476",7.089131485
"6477",10.41844157
"6478",10.01397568
"6479",12.71391972
"6480",8.088376936
"6481",8.52405222
"6482",8.869783158
"6483",10.81525673
"6484",8.274131419
"6485",6.181289451
"6486",8.903719358
"6487",9.232886464
"6488",9.849575247
"6489",10.34851497
"6490",10.53426762
"6491",10.45832245
"6492",10.0184324
"6493",11.68237076
"6494",12.20334796
"6495",9.508420943
"6496",10.40911884
"6497",10.32613611
"6498",9.17916094
"6499",13.76272596
"6500",10.23595956
"6501",10.58099722
"6502",4.353773153
"6503",8.124051383
"6504",9.93557078
"6505",11.8997837
"6506",8.750556699
"6507",9.839174843
"6508",6.524990691
"6509",11.35100904
"6510",9.200121357
"6511",12.04456813
"6512",9.498449054
"6513",6.907621008
"6514",6.975664708
"6515",10.71473881
"6516",12.50186201
"6517",10.7147942
"6518",9.861408304
"6519",14.00650664
"6520",7.976800293
"6521",9.181735988
"6522",6.61808061
"6523",13.2636559
"6524",7.087192646
"6525",8.629371077
"6526",11.0761579
"6527",9.228020839
"6528",10.22723278
"6529",9.334837332
"6530",9.22490305
"6531",11.57271351
"6532",10.38681887
"6533",7.863153686
"6534",9.860891495
"6535",9.737128649
"6536",10.77008313
"6537",10.2927535
"6538",9.362899666
"6539",10.67864301
"6540",8.472909586
"6541",9.855068562
"6542",6.269186202
"6543",4.635539595
"6544",8.764306239
"6545",9.131280801
"6546",9.584534842
"6547",11.48193885
"6548",10.21918891
"6549",8.870473944
"6550",8.147960197
"6551",8.866847853
"6552",9.552968908
"6553",8.129918157
"6554",6.252344977
"6555",8.032246103
"6556",7.6357577
"6557",12.62547083
"6558",10.1809712
"6559",8.464289289
"6560",9.686727958
"6561",11.41161543
"6562",11.23941576
"6563",8.779964415
"6564",7.626166755
"6565",9.367755551
"6566",7.364789667
"6567",8.33048397
"6568",4.747382934
"6569",10.41717788
"6570",10.0314103
"6571",6.799533367
"6572",12.01082412
"6573",7.699427012
"6574",10.09887411
"6575",9.474550528
"6576",11.96676951
"6577",8.815812015
"6578",8.612118718
"6579",5.930734533
"6580",9.405475183
"6581",11.26903941
"6582",10.81391768
"6583",9.72483993
"6584",10.81570273
"6585",8.057239588
"6586",10.93885826
"6587",7.504234457
"6588",11.32881053
"6589",7.493446845
"6590",10.0275271
"6591",8.453339492
"6592",8.821704247
"6593",9.172443072
"6594",6.308549474
"6595",8.738172778
"6596",7.193053321
"6597",8.219496339
"6598",11.12254356
"6599",12.14749781
"6600",9.832884018
"6601",11.0117803
"6602",7.504454527
"6603",10.33892136
"6604",11.41063275
"6605",8.361664529
"6606",11.498941
"6607",9.665310901
"6608",11.53895609
"6609",8.361670154
"6610",10.72649556
"6611",7.298991698
"6612",10.46341311
"6613",11.8233835
"6614",12.23884755
"6615",10.86402782
"6616",9.866335452
"6617",11.00755324
"6618",9.904030229
"6619",13.51529065
"6620",7.288444925
"6621",10.47914286
"6622",9.857222899
"6623",10.66270088
"6624",12.40757307
"6625",9.042605222
"6626",8.704540058
"6627",6.376322826
"6628",5.128118776
"6629",8.85812227
"6630",7.934092536
"6631",8.099716609
"6632",10.91672855
"6633",8.708538759
"6634",13.51215325
"6635",13.95160816
"6636",11.83799014
"6637",9.673062237
"6638",5.589584437
"6639",6.067091458
"6640",8.148885828
"6641",5.928345168
"6642",12.64067663
"6643",12.51008037
"6644",13.40396393
"6645",7.961239663
"6646",10.03266179
"6647",11.07003044
"6648",8.635246357
"6649",12.64516582
"6650",9.740822219
"6651",9.009775728
"6652",9.456732088
"6653",9.324365379
"6654",10.65860659
"6655",11.88396854
"6656",7.215605584
"6657",10.21934353
"6658",7.725695972
"6659",10.08008115
"6660",9.535974603
"6661",9.579060571
"6662",5.730102556
"6663",8.14175013
"6664",8.116658084
"6665",9.394068381
"6666",10.22810621
"6667",14.74359122
"6668",9.92710439
"6669",9.343538134
"6670",10.52018262
"6671",13.79571627
"6672",10.78726853
"6673",11.06423343
"6674",9.094470715
"6675",9.115754628
"6676",10.37972469
"6677",11.63208299
"6678",11.07758307
"6679",9.703279922
"6680",8.453286579
"6681",8.391070853
"6682",12.22061327
"6683",13.05475172
"6684",5.223223352
"6685",11.79577326
"6686",7.713420357
"6687",11.62888399
"6688",10.00151931
"6689",8.661968561
"6690",9.451185514
"6691",7.739329713
"6692",10.91002309
"6693",7.010626494
"6694",8.007175002
"6695",9.492876214
"6696",11.28101254
"6697",13.66520741
"6698",11.36343277
"6699",9.758422607
"6700",11.13772603
"6701",10.32554585
"6702",8.446279912
"6703",9.17505934
"6704",11.246927
"6705",8.56479728
"6706",13.27946895
"6707",8.259911439
"6708",13.00144913
"6709",11.38225588
"6710",9.871558829
"6711",8.281417551
"6712",11.24386753
"6713",8.293342574
"6714",10.75935618
"6715",7.005727469
"6716",5.829538155
"6717",9.750583432
"6718",11.59933732
"6719",10.86375184
"6720",8.139052424
"6721",11.26636797
"6722",7.235544083
"6723",11.8404652
"6724",8.429308374
"6725",11.13990537
"6726",8.633327103
"6727",6.160484431
"6728",11.60815584
"6729",9.223001475
"6730",6.882083713
"6731",7.071985444
"6732",8.972592553
"6733",12.12576606
"6734",10.97586584
"6735",10.67126349
"6736",11.67167226
"6737",9.752603488
"6738",8.500829359
"6739",12.12841646
"6740",9.371887937
"6741",5.640919959
"6742",10.51070778
"6743",11.42770392
"6744",12.24939347
"6745",9.152587303
"6746",8.475785867
"6747",10.0998991
"6748",13.64857536
"6749",9.911698265
"6750",8.79868542
"6751",9.503565136
"6752",12.3208255
"6753",8.352362978
"6754",12.75939316
"6755",8.227432524
"6756",10.74465034
"6757",11.3454929
"6758",11.26099498
"6759",7.488384308
"6760",11.05698103
"6761",10.52053553
"6762",11.13384725
"6763",8.279497719
"6764",13.71754582
"6765",6.04848657
"6766",9.985805661
"6767",10.61502358
"6768",5.457905237
"6769",10.18399309
"6770",6.674790578
"6771",11.17770388
"6772",13.75964091
"6773",11.31511189
"6774",7.626039304
"6775",9.837187814
"6776",13.75116752
"6777",8.888518686
"6778",9.212524968
"6779",7.490094294
"6780",7.565579476
"6781",9.571997581
"6782",7.554738539
"6783",8.283675711
"6784",10.81432889
"6785",10.44135077
"6786",5.799609196
"6787",10.24924553
"6788",9.9750209
"6789",10.895499
"6790",5.807952621
"6791",9.418654828
"6792",10.54759134
"6793",6.641917129
"6794",12.30579555
"6795",9.568549267
"6796",7.038281066
"6797",10.11875365
"6798",9.428132643
"6799",8.797969623
"6800",11.07416863
"6801",8.074870726
"6802",8.002053432
"6803",10.65086112
"6804",10.27191273
"6805",11.48037066
"6806",9.963743084
"6807",7.630684476
"6808",5.749865154
"6809",11.17737362
"6810",11.75674115
"6811",9.047165609
"6812",4.573428976
"6813",4.115144846
"6814",10.63572862
"6815",7.262447432
"6816",6.068142103
"6817",10.57803258
"6818",10.19076019
"6819",5.657326174
"6820",9.494105727
"6821",11.14287385
"6822",11.54812854
"6823",11.9836364
"6824",9.916656626
"6825",13.99125448
"6826",13.83709527
"6827",10.82105766
"6828",8.000732275
"6829",11.4000995
"6830",8.458669813
"6831",12.79996168
"6832",10.9730819
"6833",10.94643052
"6834",9.870920191
"6835",9.663730721
"6836",10.10282149
"6837",11.69111653
"6838",7.236635723
"6839",8.659800779
"6840",10.69432969
"6841",10.44542395
"6842",9.537211712
"6843",14.2171151
"6844",9.33181387
"6845",3.687523494
"6846",9.282494692
"6847",9.316026817
"6848",10.32630214
"6849",9.303895172
"6850",12.93592578
"6851",11.40034952
"6852",9.587956234
"6853",11.10430666
"6854",9.235521496
"6855",10.81231812
"6856",10.0359
"6857",7.018925688
"6858",9.491593478
"6859",8.397457853
"6860",8.584724787
"6861",12.62152459
"6862",11.70834816
"6863",10.66290802
"6864",8.655180761
"6865",7.031529182
"6866",10.30826278
"6867",9.115905608
"6868",4.643892372
"6869",6.725918391
"6870",12.95747001
"6871",7.105235302
"6872",10.9259487
"6873",8.474867963
"6874",10.4542478
"6875",9.400208969
"6876",8.434342603
"6877",12.89159605
"6878",13.92490667
"6879",10.57149691
"6880",11.58636478
"6881",4.344984904
"6882",11.1162819
"6883",9.21871299
"6884",11.45454334
"6885",9.513134139
"6886",5.893656158
"6887",9.036809755
"6888",9.044365823
"6889",8.183674088
"6890",9.084929282
"6891",9.365992939
"6892",9.033161798
"6893",8.347858134
"6894",8.826806484
"6895",6.578608873
"6896",10.89652764
"6897",11.28278196
"6898",9.870589523
"6899",9.233737417
"6900",8.081443267
"6901",9.431458373
"6902",10.63478469
"6903",9.305727455
"6904",10.32609895
"6905",10.06427484
"6906",7.210340616
"6907",8.382634427
"6908",9.034187244
"6909",11.0467463
"6910",6.827847668
"6911",7.592692442
"6912",8.071103478
"6913",5.963221148
"6914",9.318276001
"6915",10.61461425
"6916",9.359907032
"6917",8.980143995
"6918",12.03202842
"6919",8.621546174
"6920",7.17717075
"6921",10.85255938
"6922",11.37235201
"6923",5.718034493
"6924",10.84396823
"6925",9.309747926
"6926",9.265770835
"6927",9.69427443
"6928",8.436138537
"6929",9.435921865
"6930",10.37792357
"6931",9.143231035
"6932",8.130145851
"6933",10.25594329
"6934",7.027559761
"6935",6.807097225
"6936",9.388099213
"6937",9.677545957
"6938",10.25609401
"6939",10.43215863
"6940",9.210802925
"6941",11.95747449
"6942",7.812369888
"6943",13.49697369
"6944",11.41715071
"6945",8.655614664
"6946",6.760585982
"6947",10.81530445
"6948",11.63851281
"6949",11.71126921
"6950",11.48000347
"6951",14.82028486
"6952",11.41996746
"6953",9.518120039
"6954",11.30474564
"6955",10.91865992
"6956",10.50630428
"6957",7.097496339
"6958",7.096806107
"6959",9.088400367
"6960",9.51683663
"6961",7.98984435
"6962",10.72903931
"6963",8.710558684
"6964",10.49344556
"6965",7.87113889
"6966",9.27769667
"6967",9.239718478
"6968",11.43242861
"6969",10.58610206
"6970",7.895750326
"6971",10.58175228
"6972",9.371083451
"6973",9.126124593
"6974",6.511559308
"6975",12.21083799
"6976",12.08925437
"6977",7.598943123
"6978",7.089899634
"6979",8.647644996
"6980",9.050091422
"6981",14.54124623
"6982",11.17387413
"6983",8.496325745
"6984",11.44774886
"6985",8.417599765
"6986",10.28663938
"6987",6.697087532
"6988",11.51759397
"6989",10.15474448
"6990",6.821490392
"6991",11.49544487
"6992",8.035729438
"6993",11.1237239
"6994",10.42151258
"6995",10.77038983
"6996",9.152921218
"6997",11.33814172
"6998",10.42762856
"6999",11.67411588
"7000",8.782905047
"7001",10.68677242
"7002",10.42827431
"7003",8.116018113
"7004",12.98784815
"7005",10.93608288
"7006",11.55852237
"7007",9.485678743
"7008",11.61958548
"7009",10.22342524
"7010",6.953821133
"7011",8.80990329
"7012",7.955685218
"7013",9.065559087
"7014",9.761374075
"7015",4.972960944
"7016",13.28220213
"7017",12.76807858
"7018",9.941543991
"7019",8.778342675
"7020",11.35920185
"7021",9.116011499
"7022",13.04246988
"7023",8.02838417
"7024",9.426135906
"7025",9.483616521
"7026",9.866862429
"7027",5.811702155
"7028",10.58597148
"7029",5.804471441
"7030",8.055720027
"7031",12.38101841
"7032",9.748365613
"7033",9.625816737
"7034",5.379800041
"7035",8.052625594
"7036",10.23470826
"7037",12.57228344
"7038",8.959835299
"7039",9.257000197
"7040",9.933702522
"7041",10.51723427
"7042",12.60317586
"7043",7.500185605
"7044",8.464875748
"7045",11.09106028
"7046",10.43076467
"7047",6.881071881
"7048",12.66851164
"7049",7.790062801
"7050",9.285147576
"7051",8.013688335
"7052",10.12089885
"7053",12.66608178
"7054",8.599651441
"7055",8.220788226
"7056",8.863999065
"7057",9.250703873
"7058",13.37476127
"7059",9.925170813
"7060",8.543811699
"7061",11.12265349
"7062",9.955903579
"7063",10.79159434
"7064",9.107469185
"7065",11.09271698
"7066",9.108542877
"7067",7.862454652
"7068",9.356138327
"7069",11.42012931
"7070",9.346362671
"7071",9.308789829
"7072",10.30284085
"7073",8.612454184
"7074",7.111558478
"7075",8.423437114
"7076",8.542917635
"7077",7.110520365
"7078",10.85123998
"7079",7.395970447
"7080",8.630307816
"7081",10.55951817
"7082",10.09088425
"7083",11.14632529
"7084",9.968390898
"7085",6.398150966
"7086",10.81734038
"7087",9.725076737
"7088",7.065695091
"7089",10.52013918
"7090",6.566366287
"7091",10.97352342
"7092",10.17153143
"7093",14.18501105
"7094",8.868203455
"7095",8.945301967
"7096",9.282493867
"7097",11.43321315
"7098",6.10622099
"7099",8.868932487
"7100",7.558379965
"7101",6.263641263
"7102",9.283864058
"7103",9.845808982
"7104",6.441767605
"7105",9.368495768
"7106",9.499201803
"7107",7.376128111
"7108",3.058497341
"7109",9.389300493
"7110",8.163496102
"7111",11.10627527
"7112",9.380970102
"7113",9.474202448
"7114",8.843071498
"7115",8.38583206
"7116",9.753369502
"7117",10.52404146
"7118",7.843406323
"7119",8.660609467
"7120",5.643645824
"7121",8.192663196
"7122",10.64430164
"7123",9.896155964
"7124",10.36455809
"7125",9.492571382
"7126",8.051741589
"7127",7.138627817
"7128",9.028101223
"7129",6.785444405
"7130",10.28664112
"7131",8.78503126
"7132",9.409220115
"7133",10.35155663
"7134",9.226725717
"7135",9.876174456
"7136",12.03280186
"7137",12.14164374
"7138",12.106744
"7139",8.443196059
"7140",10.45314482
"7141",10.31315124
"7142",10.4316584
"7143",6.919712387
"7144",10.48537623
"7145",9.062353642
"7146",13.6015803
"7147",6.662059175
"7148",8.914665833
"7149",9.860814131
"7150",11.02119195
"7151",7.314432926
"7152",6.386861243
"7153",7.588835968
"7154",8.349657759
"7155",10.2986836
"7156",9.857235584
"7157",7.534578916
"7158",8.984776786
"7159",12.30078935
"7160",8.678520655
"7161",8.51077278
"7162",7.538210309
"7163",6.201439499
"7164",11.31889976
"7165",10.53525052
"7166",7.611117307
"7167",8.185221823
"7168",5.638910429
"7169",10.33222144
"7170",5.989659222
"7171",7.691271742
"7172",7.649390017
"7173",9.439187742
"7174",8.119914678
"7175",8.226617325
"7176",9.604110687
"7177",10.91108747
"7178",10.84512651
"7179",8.92100321
"7180",10.32459785
"7181",8.493877028
"7182",8.998510781
"7183",10.77844332
"7184",8.921231347
"7185",7.173469787
"7186",7.616180536
"7187",8.235282625
"7188",11.91292472
"7189",3.495464472
"7190",4.918866257
"7191",9.546920655
"7192",7.985008836
"7193",6.345528828
"7194",6.147758459
"7195",7.889430068
"7196",10.17601885
"7197",9.939796992
"7198",9.220185194
"7199",5.342457115
"7200",12.85091742
"7201",8.07128869
"7202",10.36938516
"7203",7.075715957
"7204",7.267571191
"7205",11.56700552
"7206",9.124312771
"7207",11.0617111
"7208",10.15475519
"7209",9.287334048
"7210",10.35680575
"7211",7.741233798
"7212",6.662299619
"7213",12.76703291
"7214",8.433692951
"7215",13.51131802
"7216",9.957452503
"7217",8.222216801
"7218",10.42005532
"7219",7.916071262
"7220",11.47476269
"7221",11.11371823
"7222",11.94205716
"7223",7.224594194
"7224",11.60257708
"7225",11.36418328
"7226",8.811945177
"7227",9.194774377
"7228",11.06122087
"7229",12.58587678
"7230",11.72836302
"7231",8.706325428
"7232",10.17213377
"7233",11.38819817
"7234",9.897963558
"7235",12.71888294
"7236",8.892768119
"7237",11.06901964
"7238",10.1708457
"7239",12.05579844
"7240",5.303694567
"7241",7.716071796
"7242",8.87458159
"7243",7.506534157
"7244",5.713806475
"7245",10.08445287
"7246",12.49232533
"7247",8.903757708
"7248",9.751438151
"7249",12.04936533
"7250",9.651839375
"7251",7.278929982
"7252",9.203691448
"7253",8.979023293
"7254",8.110353403
"7255",8.132187068
"7256",12.08740712
"7257",14.10894645
"7258",6.986308284
"7259",8.182853872
"7260",10.28551322
"7261",9.978178033
"7262",8.976690841
"7263",8.101289982
"7264",8.405701698
"7265",6.904820405
"7266",10.84909337
"7267",13.5817054
"7268",11.08416201
"7269",10.27483544
"7270",13.23163863
"7271",11.58656555
"7272",9.925053447
"7273",9.057144313
"7274",10.62550347
"7275",5.34533154
"7276",11.40974579
"7277",10.33710044
"7278",12.10902269
"7279",10.14140443
"7280",10.55287835
"7281",9.524870815
"7282",12.30705933
"7283",10.20516241
"7284",14.22136277
"7285",9.170804354
"7286",10.33947112
"7287",9.455345372
"7288",8.506788533
"7289",9.244604565
"7290",10.95351885
"7291",6.453460843
"7292",6.457014646
"7293",7.900931087
"7294",9.797751017
"7295",11.10164378
"7296",6.975507341
"7297",10.45128324
"7298",7.5307434
